AidTypeDescriptor,BeginDate,StudentUniqueId,EndDate,AidConditionDescription,AidAmount,PellGrantRecipient
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-19,1000000385,2017-12-14,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-19,1000003849,2018-05-10,NEED BASED,3636.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-19,1000000524,2017-12-14,NEED BASED,1131.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-19,1000005012,2017-12-14,NEED BASED,1131.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-19,1000000875,2017-12-14,NEED BASED,1131.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-19,1000002378,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-26,1000006861,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-28,1000001556,2017-12-14,NEED BASED,1131.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-28,1000000347,2017-12-14,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-28,1000000478,2017-12-14,NEED BASED,1108.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-28,1000006466,2017-12-14,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-28,1000002983,2018-05-10,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-28,1000002985,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-30,1000005036,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-30,1000006615,2018-05-10,NEED BASED,5000.0000,
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-30,1000001949,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-07-30,1000006758,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-02,1000003974,2018-05-10,NEED BASED,4756.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-02,1000002878,2017-12-14,NEED BASED,2262.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-02,1000006404,2017-12-14,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-02,1000001715,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-02,1000004242,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-05,1000000414,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-05,1000001144,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-05,1000005308,2017-12-14,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-05,1000005552,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-05,1000004339,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-05,1000007149,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-05,1000005964,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-09,1000001629,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-09,1000001985,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-14,1000000245,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-14,1000000354,2018-05-10,NEED BASED,5000.0000,
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-14,1000005347,2018-05-10,NEED BASED,5000.0000,
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-14,1000004330,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-14,1000003203,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-18,1000000120,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-18,1000006075,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-18,1000001090,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-18,1000001347,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-18,1000003255,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-18,1000001981,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-22,1000000462,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-29,1000000672,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-29,1000001754,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-30,1000001975,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-08-30,1000001679,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-08,1000005694,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-11,1000002140,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-12,1000000435,2018-05-10,NEED BASED,4762.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-12,1000006794,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-13,1000004290,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-16,1000003775,2018-05-10,NEED BASED,4101.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-25,1000002621,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-25,1000004084,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-26,1000002443,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-27,1000000103,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-27,1000001589,2017-12-14,NEED BASED,1131.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-27,1000002786,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-27,1000005122,2017-12-14,NEED BASED,2262.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-27,1000000390,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-27,1000001665,2017-12-14,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-27,1000001085,2018-05-10,NEED BASED,3631.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-27,1000001743,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-27,1000006507,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-27,1000001866,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-27,1000003153,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-27,1000000744,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-27,1000002476,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-28,1000000133,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-28,1000000317,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-28,1000001608,2018-05-10,NEED BASED,3631.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-28,1000004133,2018-05-10,NEED BASED,1876.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-28,1000001308,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-28,1000004385,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-28,1000000829,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-09-30,1000007140,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-04,1000002864,2018-05-10,NEED BASED,3750.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-04,1000000531,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-04,1000006515,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-04,1000000574,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-04,1000001806,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-04,1000001807,2018-05-10,NEED BASED,3750.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-04,1000001371,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-04,1000000751,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-04,1000004469,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-04,1000003510,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-05,1000002835,2017-12-14,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-05,1000004304,2018-05-10,NEED BASED,3750.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-06,1000000265,2017-12-14,NEED BASED,2262.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-06,1000003763,2017-12-14,NEED BASED,1131.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-06,1000000999,2017-12-14,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-06,1000005678,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-10-17,1000003132,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-12-19,1000003495,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-12-20,1000000297,2018-05-10,NEED BASED,3631.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-12-20,1000000848,2018-05-10,NEED BASED,3631.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-12-20,1000000652,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2017-12-20,1000003538,2018-05-10,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-01,1000004038,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-02,1000000386,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-14,1000001825,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-14,1000004197,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-14,1000001836,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-14,1000003150,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-14,1000001698,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-14,1000001941,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-14,1000006937,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-14,1000005717,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-14,1000002076,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-14,1000007039,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-14,1000001219,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000006124,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000001544,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000006282,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000000882,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000000667,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000001900,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000004284,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000001903,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000006790,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000006832,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000004413,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000000920,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000000943,2018-05-10,NEED BASED,5000.0000,
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000000970,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000005778,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000003407,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-15,1000003476,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-16,1000004211,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-16,1000003339,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-19,1000002996,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-19,1000004217,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-19,1000003044,2018-05-10,NEED BASED,3573.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-19,1000000877,2018-05-10,NEED BASED,4000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-19,1000001002,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-19,1000003566,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-27,1000005221,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-02-27,1000005498,2018-05-10,NEED BASED,5000.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-03-31,1000006936,2018-05-10,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-03-31,1000000958,2018-05-10,NEED BASED,2500.0000,
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-03-31,1000002177,2018-05-10,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-03-31,1000002192,2018-05-10,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-03-31,1000003554,2018-05-10,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-03-31,1000002586,2018-05-10,NEED BASED,2250.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-04-05,1000004249,2018-05-10,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-04-05,1000007021,2018-05-10,NEED BASED,1750.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-04-05,1000007053,2018-05-10,NEED BASED,1750.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-04-06,1000001160,2018-05-10,NEED BASED,1750.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-04-09,1000001270,2018-05-10,NEED BASED,1750.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-04-10,1000000318,2018-05-10,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-04-10,1000002809,2018-05-10,NEED BASED,1750.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-04-10,1000006751,2018-05-10,NEED BASED,2239.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-04-11,1000000520,2018-05-10,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-04-11,1000001404,2018-05-10,NEED BASED,1750.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-04-11,1000002181,2018-05-10,NEED BASED,1750.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-04-12,1000001620,2018-05-10,NEED BASED,2344.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-04-12,1000005577,2018-05-10,NEED BASED,1750.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-04-12,1000001052,2018-05-10,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-04-13,1000006320,2018-05-10,NEED BASED,2500.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,2018-04-13,1000002350,2018-05-10,NEED BASED,1750.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-15,1000002416,2017-12-14,NEED BASED,1756.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-15,1000001680,2017-12-14,NEED BASED,1750.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-15,1000005374,2018-05-10,NEED BASED,2964.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-15,1000006905,2017-12-14,NEED BASED,314.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-16,1000004008,2018-05-10,NEED BASED,2084.6800,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-16,1000002950,2018-05-10,NEED BASED,3242.2500,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-17,1000003733,2018-05-10,NEED BASED,2962.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-18,1000003752,2018-05-10,NEED BASED,3791.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-18,1000000321,2018-05-10,NEED BASED,4115.1000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-18,1000002892,2018-05-10,NEED BASED,2026.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-18,1000005228,2018-05-10,NEED BASED,3470.8000,
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-18,1000006414,2017-12-14,NEED BASED,2162.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-18,1000003045,2018-05-10,NEED BASED,4020.7500,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-18,1000001896,2018-05-10,NEED BASED,3272.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-18,1000000832,2017-12-14,NEED BASED,634.0000,
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-18,1000005671,2018-05-10,NEED BASED,3882.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-18,1000002378,2018-05-10,NEED BASED,3603.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-08-23,1000002985,2018-05-10,NEED BASED,1579.5000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2017-09-13,1000000826,2017-12-14,NEED BASED,585.0000,TRUE
uri://tpdm.ed-fi.org/AidTypeDescriptor#State Work,2018-06-11,1000001262,2018-05-10,NEED BASED,2400.0000,TRUE
