BeginDate,CandidateIdentifier,EducationOrganizationId,ProgramName,SchoolYear,ProgramTypeDescriptor,ReasonExitedDescriptor,CohortYearTypeDescriptor,TermDescriptor,MajorSpecialization
2020-01-20,1000005779,4,Elementary EC-6+Bilingual,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2020-01-20,1000005646,1,High School 7 - 12+English,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RENG English
2020-01-20,1000002615,1,All Level EC-12+Health,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RHLT Health
2020-01-20,1000004746,1,All Level EC-12+Physical Education,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RKIN Kinesiology
2020-01-20,1000005418,1,Elementary EC-6+Bilingual,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-06-03,1000006452,1,Middle School 4 - 8+Science,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#UTeach,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-06-03,1000005386,1,Middle School 4 - 8+Mathematics,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#UTeach,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2020-01-20,1000001475,4,High School 7 - 12+Life Science,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#UTeach,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RBIO Biology
2019-08-26,1000002374,1,High School 7 - 12+Life Science,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#UTeach,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RBIO Biology
2020-01-20,1000000751,4,High School 7 - 12+Science,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#UTeach,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RBIO Biology
2020-01-20,1000001990,4,High School 7 - 12+Mathematics,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#UTeach,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RMAT Mathematics
2020-01-20,1000002070,1,Middle School 4 - 8+Mathematics,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#UTeach,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RISM Interdisciplinary Studies
2019-01-14,2000004828,4,Elementary EC-6+Bilingual,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,2000002914,1,Elementary EC-6+Early Childhood,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,2000001282,4,Elementary EC-6+Special Education,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,1000007249,1,Elementary EC-6+Bilingual,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,2000000103,4,Elementary EC-6+Bilingual,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,1000006899,1,Elementary EC-6+E.S.L.,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,1000006908,4,Elementary EC-6+Bilingual,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,1000006809,4,High School 7 - 12+English,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RENG English
2019-08-26,1000001779,1,Elementary EC-6+E.S.L.,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000002741,1,Elementary EC-6+Early Childhood,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000001644,1,High School 7 - 12+History,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RHIS History
2019-08-26,1000000947,1,Elementary EC-6+Early Childhood,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000002385,1,Elementary EC-6+Special Education,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000002442,4,Elementary EC-6+Bilingual,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000002093,4,High School 7 - 12+Dance,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RDAN Dance
2019-08-26,1000001610,4,All Level EC-12+Music,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RMUE Music
2019-08-26,1000001639,1,Elementary EC-6+Early Childhood,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000001052,1,Elementary EC-6+Bilingual,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000000884,4,Elementary EC-6+Early Childhood,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000000657,4,Elementary EC-6+Bilingual,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,1000006727,4,Elementary EC-6+Special Education,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,1000005916,4,Elementary EC-6+Bilingual,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,1000006639,4,Elementary EC-6+Bilingual,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,1000004347,4,Elementary EC-6+Early Childhood,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,1000004376,1,Elementary EC-6+Early Childhood,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,1000002613,4,High School 7 - 12+History,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RHIS History
2019-01-14,1000005253,1,Elementary EC-6+Bilingual,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,1000005876,1,High School 7 - 12+English,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RENG English
2019-01-14,1000004298,1,Elementary EC-6+Bilingual,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000004445,4,High School 7 - 12+History,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RHIS History
2019-08-26,1000003420,1,Elementary EC-6+Special Education,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000004191,1,Elementary EC-6+Bilingual,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000004211,1,Elementary EC-6+Bilingual,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000004254,1,Elementary EC-6+Early Childhood,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000003584,1,Elementary EC-6+Early Childhood,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000003590,4,Elementary EC-6+Bilingual,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000003932,1,Elementary EC-6+Early Childhood,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000003939,1,All Level EC-12+Music,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RMUE Music
2019-08-26,1000004008,1,Elementary EC-6+Bilingual,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000003284,1,Elementary EC-6+Bilingual,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000003289,1,Elementary EC-6+Early Childhood,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000003275,1,Elementary EC-6+Bilingual,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000003101,1,Elementary EC-6+Bilingual,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000004694,4,All Level EC-12+Music,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RMUE Music
2019-08-26,1000004560,1,Elementary EC-6+Early Childhood,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,1000003338,4,Elementary EC-6+Bilingual,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000006661,1,Elementary EC-6+Early Childhood,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,1000005841,1,Elementary EC-6+Bilingual,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,1000005857,1,Elementary EC-6+Special Education,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-01-14,1000005865,4,High School 7 - 12+Dance,2018,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RDAN Dance
2019-08-26,1000005564,1,Elementary EC-6+Bilingual,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000002888,1,Elementary EC-6+Bilingual,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RIND Interdisciplinary Studies
2019-08-26,1000006219,1,Elementary EC-6+Special Education,2019,uri://tpdm.ed-fi.org/ProgramTypeDescriptor#Traditional,uri://tpdm.ed-fi.org/ReasonExitedDescriptor#Completed,uri://tpdm.ed-fi.org/CohortYearTypeDescriptor#College of Education Admittance,uri://ed-fi.org/TermDescriptor#Spring Semester,RKIN Kinesiology
